Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"3222","UNITED SUPER MARKETS HOLDINGS INC","Consumer Staples","Equity","18,804.57","0.03","18,804.57","1,699.00","-","JP3949450005","BVZ6XS8","11.07","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4816","TOEI ANIMATION LTD","Communication","Equity","18,784.16","0.03","18,784.16","184.00","S63018717","JP3560200002","6301871","102.31","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"VIG","VIENNA INSURANCE GROUP AG","Financials","Equity","18,777.36","0.03","18,777.36","698.00","-","AT0000908504","B0BKSS2","26.92","Austria","Wiener Boerse Ag","USD","0.83","EUR"
"8841","TOC LTD","Real Estate","Equity","18,736.54","0.03","18,736.54","2,532.00","S68934975","JP3538400007","6893497","7.40","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9412","SKY PERFECT JSAT HOLDINGS INC","Communication","Equity","18,736.54","0.03","18,736.54","4,136.00","-","JP3396350005","B1TK234","4.53","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"ATS","AT & S AUSTRIA TECHNOLOGIE & SYSTE","Information Technology","Equity","18,716.13","0.03","18,716.13","588.00","-","AT0000969985","B2RK5K1","31.82","Austria","Wiener Boerse Ag","USD","0.83","EUR"
"6541","GRACE TECHNOLOGY INC","Industrials","Equity","18,702.52","0.03","18,702.52","315.00","-","JP3274260003","BYVG2L9","59.28","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8022","MIZUNO CORP","Consumer Discretionary","Equity","18,695.72","0.03","18,695.72","868.00","S65979601","JP3905200006","6597960","21.55","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"NONG","SPAREBANK NORD-NORGE","Financials","Equity","18,634.49","0.03","18,634.49","1,999.00","-","NO0006000801","B06T259","9.32","Norway","Oslo Bors Asa","USD","8.48","NOK"
"BIN","BINGO INDUSTRIES LTD","Industrials","Equity","18,580.06","0.03","18,580.06","7,940.00","-","AU000000BIN7","BZ0VW78","2.34","Australia","Asx - All Markets","USD","1.29","AUD"
"8356","JUROKU BANK LTD","Financials","Equity","18,573.26","0.03","18,573.26","966.00","S64799836","JP3392600007","6479983","19.22","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"CGG","CGG SA","Energy","Equity","18,546.04","0.03","18,546.04","16,412.00","-","FR0013181864","BYVFMG1","1.13","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"AAF","AIRTEL AFRICA PLC","Communication","Equity","18,505.22","0.03","18,505.22","17,295.00","-","GB00BKDRYJ47","BKDRYJ4","1.07","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"6027","BENGO4.COM INC","Communication","Equity","18,505.22","0.03","18,505.22","171.00","-","JP3835870001","BSLTDM4","108.52","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"MS","MEDIASET","Communication","Equity","18,498.42","0.03","18,498.42","6,851.00","S50779461","IT0001063210","5077946","2.70","Italy","Borsa Italiana","USD","0.83","EUR"
"6966","MITSUI HIGH TEC INC","Information Technology","Equity","18,491.62","0.03","18,491.62","473.00","S65974321","JP3892400007","6597432","39.11","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"PROT","PROTECTOR FORSIKRING","Financials","Equity","18,491.62","0.03","18,491.62","2,148.00","-","NO0010209331","B182K93","8.61","Norway","Oslo Bors Asa","USD","8.48","NOK"
"4559","ZERIA PHARMACEUTICAL LTD","Health Care","Equity","18,443.99","0.03","18,443.99","925.00","S61377313","JP3428850006","6137731","19.95","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SPNO","SPAR NORD BANK","Financials","Equity","18,443.99","0.03","18,443.99","1,859.00","-","DK0060036564","B14LS01","9.92","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.15","DKK"
"2160","GNI GROUP LTD","Health Care","Equity","18,409.98","0.03","18,409.98","960.00","-","JP3386370005","B23QC91","19.18","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"FKRFT","FJORDKRAFT HOLDING","Utilities","Equity","18,369.15","0.03","18,369.15","2,076.00","-","NO0010815673","BG0SKQ1","8.85","Norway","Oslo Bors Asa","USD","8.48","NOK"
"HEX","HEXAGON COMPOSITES","Industrials","Equity","18,307.92","0.03","18,307.92","2,353.00","S51860021","NO0003067902","5186002","7.78","Norway","Oslo Bors Asa","USD","8.48","NOK"
"2379","DIP CORP","Communication","Equity","18,267.10","0.03","18,267.10","636.00","S67140715","JP3548640006","6714071","28.73","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"5930","BUNKA SHUTTER LTD","Industrials","Equity","18,246.69","0.03","18,246.69","1,923.00","S61524666","JP3831600006","6152466","9.49","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"AAD","AMADEUS FIRE AG","Industrials","Equity","18,239.89","0.03","18,239.89","136.00","S56236623","DE0005093108","5623662","134.28","Germany","Xetra","USD","0.83","EUR"
"RTN","RESTAURANT GROUP PLC","Consumer Discretionary","Equity","18,239.89","0.03","18,239.89","14,362.00","-","GB00B0YG1K06","B0YG1K0","1.27","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"PFD","PREMIER FOODS PLC","Consumer Staples","Equity","18,239.89","0.03","18,239.89","14,250.00","-","GB00B7N0K053","B7N0K05","1.28","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"GOCO","GOCO GROUP PLC","Consumer Discretionary","Equity","18,233.09","0.03","18,233.09","10,186.00","-","GB00BZ02Q916","BZ02Q91","1.79","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"1969","TAKASAGO THERMAL ENGINEERING LTD","Industrials","Equity","18,212.68","0.03","18,212.68","1,145.00","S68705201","JP3455200000","6870520","15.91","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"KOF","KAUFMAN & BROAD SA","Consumer Discretionary","Equity","18,212.68","0.03","18,212.68","396.00","-","FR0004007813","B138HB7","45.97","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"YIT","YIT","Industrials","Equity","18,185.46","0.03","18,185.46","3,174.00","-","FI0009800643","B11BQV1","5.73","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.83","EUR"
"AUDC","AUDIOCODES LTD","Information Technology","Equity","18,165.05","0.03","18,165.05","558.00","S64153521","IL0010829658","6415352","32.56","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"GNC","GRAINCORP CLASS A LTD","Consumer Staples","Equity","18,144.64","0.03","18,144.64","5,321.00","S61023313","AU000000GNC9","6102331","3.41","Australia","Asx - All Markets","USD","1.29","AUD"
"CKF","COLLINS FOODS LTD","Consumer Discretionary","Equity","18,137.84","0.03","18,137.84","2,393.00","-","AU000000CKF7","B6QCFP1","7.58","Australia","Asx - All Markets","USD","1.29","AUD"
"4812","INFORMATION SERVICES INTERNATIONAL","Information Technology","Equity","18,131.04","0.03","18,131.04","465.00","S62959747","JP3551530003","6295974","38.96","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"1662","JAPAN PETROLEUM EXPLORATION LTD","Energy","Equity","18,131.04","0.03","18,131.04","812.00","S67116962","JP3421100003","6711696","22.34","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"CNNU","CROMWELL EUROPEAN REAL ESTATE INVE","Real Estate","Equity","18,124.23","0.03","18,124.23","30,207.00","-","SG1EA8000000","BZ6CLB2","0.60","Singapore","Singapore Exchange","USD","0.83","EUR"
"AGL","AUTOGRILL","Consumer Discretionary","Equity","18,117.43","0.03","18,117.43","2,975.00","S52562063","IT0001137345","5256206","6.09","Italy","Borsa Italiana","USD","0.83","EUR"
"ONTEX","ONTEX GROUP NV","Consumer Staples","Equity","18,110.63","0.03","18,110.63","1,539.00","-","BE0974276082","BNBNNH6","11.77","Belgium","Nyse Euronext - Euronext Brussels","USD","0.83","EUR"
"2695","KURA SUSHI INC","Consumer Discretionary","Equity","18,083.41","0.03","18,083.41","269.00","S63459655","JP3268200007","6345965","67.31","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"DIGS","GCP STUDENT LIVING PLC","Real Estate","Equity","18,056.20","0.03","18,056.20","8,723.00","-","GB00B8460Z43","B8460Z4","2.07","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"KLR","KELLER GROUP PLC","Industrials","Equity","18,022.18","0.03","18,022.18","1,720.00","S04866224","GB0004866223","0486622","10.48","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"6371","TSUBAKIMOTO CHAIN","Industrials","Equity","18,008.58","0.03","18,008.58","666.00","S69067049","JP3535400000","6906704","27.02","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8544","KEIYO BANK LTD","Financials","Equity","18,001.77","0.03","18,001.77","4,423.00","S61906483","JP3281600001","6190648","4.07","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"BFF","BANCA FARMAFACTORING","Financials","Equity","17,960.95","0.03","17,960.95","3,014.00","-","IT0005244402","BD0TSX6","5.96","Italy","Borsa Italiana","USD","0.83","EUR"
"CLNK B","CELLINK CLASS B","Health Care","Equity","17,933.74","0.03","17,933.74","554.00","-","SE0013647385","BKMFJ94","32.38","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"KEN","KENON HOLDINGS LTD","Utilities","Equity","17,926.93","0.03","17,926.93","586.00","-","SG9999012629","BV8WW64","30.60","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"EQN","EQUINITI GROUP PLC","Information Technology","Equity","17,852.10","0.03","17,852.10","8,624.00","-","GB00BYWWHR75","BYWWHR7","2.07","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"CLIS","CLAL INSURANCE ENTERPRISES LTD","Financials","Equity","17,838.49","0.03","17,838.49","1,181.00","S62006002","IL0002240146","6200600","15.11","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"TIP","TAMBURI INVESTMENT PARTNERS","Financials","Equity","17,838.49","0.03","17,838.49","2,020.00","-","IT0003153621","B0NN179","8.83","Italy","Borsa Italiana","USD","0.83","EUR"
"806","VALUE PARTNERS GROUP LTD","Financials","Equity","17,824.88","0.03","17,824.88","25,833.00","-","KYG931751005","B28XTQ3","0.69","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"CNI","CENTURIA CAPITAL STAPLED UNITS","Real Estate","Equity","17,811.28","0.03","17,811.28","9,277.00","S65187452","AU000000CNI5","6518745","1.92","Australia","Asx - All Markets","USD","1.29","AUD"
"4985","EARTH CORP","Consumer Staples","Equity","17,790.87","0.03","17,790.87","299.00","-","JP3100190002","B0NHMM3","59.47","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"OML","OOH!MEDIA LTD","Communication","Equity","17,790.87","0.03","17,790.87","13,581.00","-","AU000000OML6","BSXN8D0","1.31","Australia","Asx - All Markets","USD","1.29","AUD"
"1821","SUMITOMO MITSUI CONSTRUCTION LTD","Industrials","Equity","17,729.64","0.03","17,729.64","3,905.00","S65972499","JP3889200006","6597249","4.54","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"INH","INDUS HOLDING AG","Industrials","Equity","17,688.82","0.03","17,688.82","436.00","S49435100","DE0006200108","4943510","40.59","Germany","Xetra","USD","0.83","EUR"
"ARG","ARGOSY PROPERTY LTD","Real Estate","Equity","17,675.21","0.03","17,675.21","15,642.00","-","NZARGE0010S7","B6ZFBN1","1.13","New Zealand","New Zealand Exchange Ltd","USD","1.38","NZD"
"4044","CENTRAL GLASS LTD","Industrials","Equity","17,675.21","0.03","17,675.21","835.00","S61843066","JP3425000001","6184306","21.18","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"CFEB","AANNEMINGSMAATSCHAPPIJ CFE NV","Industrials","Equity","17,648.00","0.03","17,648.00","167.00","S43182609","BE0003883031","4318260","105.37","Belgium","Nyse Euronext - Euronext Brussels","USD","0.83","EUR"
"HOME","NEINOR HOMES SA","Consumer Discretionary","Equity","17,648.00","0.03","17,648.00","1,346.00","-","ES0105251005","BD9BPN2","13.11","Spain","Bolsa De Madrid","USD","0.83","EUR"
"MGNS","MORGAN SINDALL GROUP PLC","Industrials","Equity","17,634.39","0.03","17,634.39","864.00","S08085615","GB0008085614","0808561","20.42","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"1890","TOYO CONSTRUCTION LTD","Industrials","Equity","17,613.98","0.03","17,613.98","3,197.00","S69000636","JP3609800002","6900063","5.51","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4485","JTOWER INC","Industrials","Equity","17,600.37","0.03","17,600.37","179.00","-","JP3386700003","BK7C5R0","98.20","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SBRE","SABRE INSURANCE PLC","Financials","Equity","17,586.77","0.03","17,586.77","4,753.00","-","GB00BYWVDP49","BYWVDP4","3.70","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"8381","SAN IN GODO BANK LTD","Financials","Equity","17,559.55","0.03","17,559.55","3,728.00","S67728535","JP3324000003","6772853","4.71","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"RESURS","RESURS HOLDING","Financials","Equity","17,552.75","0.03","17,552.75","3,287.00","-","SE0007665823","BD718Q8","5.34","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"S92","SMA SOLAR TECHNOLOGY AG","Information Technology","Equity","17,518.73","0.03","17,518.73","242.00","-","DE000A0DJ6J9","B3B20H2","72.34","Germany","Xetra","USD","0.83","EUR"
"7867","TOMY LTD","Consumer Discretionary","Equity","17,484.71","0.03","17,484.71","1,987.00","S60469236","JP3630550006","6046923","8.80","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9511","OKINAWA ELECTRIC POWER INC","Utilities","Equity","17,471.11","0.03","17,471.11","1,270.00","S66580507","JP3194700005","6658050","13.76","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"KCO","KLOECKNER & CO","Industrials","Equity","17,464.30","0.03","17,464.30","1,782.00","-","DE000KC01000","B170DQ6","9.80","Germany","Xetra","USD","0.83","EUR"
"8363","HOKKOKU BANK LTD","Financials","Equity","17,457.50","0.03","17,457.50","678.00","S64323629","JP3851400006","6432362","25.76","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"HNSA","HANSA BIOPHARMA","Health Care","Equity","17,443.89","0.03","17,443.89","810.00","-","SE0002148817","B2827W2","21.54","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"8132","SINANEN HOLDINGS LTD","Energy","Equity","17,416.68","0.03","17,416.68","560.00","S68045293","JP3354000006","6804529","31.12","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8616","TOKAI TOKYO FINANCIAL HOLDINGS INC","Financials","Equity","17,396.27","0.03","17,396.27","5,224.00","S68948769","JP3577600004","6894876","3.33","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"TARO","TARO PHARMACEUTICAL INDUSTRIES LTD","Health Care","Equity","17,382.66","0.03","17,382.66","222.00","M8737E108","IL0010827181","2872423","78.40","Israel","New York Stock Exchange Inc.","USD","1.00","USD"
"9672","TOKYOTOKEIBA LTD","Consumer Discretionary","Equity","17,382.66","0.03","17,382.66","390.00","S68960657","JP3586600003","6896065","44.56","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"VALN","VALORA HOLDING AG","Consumer Discretionary","Equity","17,375.86","0.03","17,375.86","87.00","S45816196","CH0002088976","4581619","200.39","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"DIOS","DIOS FASTIGHETER","Real Estate","Equity","17,375.86","0.03","17,375.86","1,993.00","-","SE0001634262","B1323T9","8.72","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"ECMPA","EUROCOMMERCIAL PROPERTIES DUTCH CE","Real Estate","Equity","17,355.45","0.03","17,355.45","921.00","S47982715","NL0000288876","4798271","18.85","Netherlands","Euronext Amsterdam","USD","0.83","EUR"
"UPR","UNIPHAR PLC","Health Care","Equity","17,348.65","0.03","17,348.65","5,371.00","-","IE00BJ5FQX74","BJ5FQX7","3.23","Ireland","Irish Stock Exchange - All Market","USD","0.83","EUR"
"8341","77 BANK LTD","Financials","Equity","17,335.04","0.03","17,335.04","1,298.00","S68041656","JP3352000008","6804165","13.36","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2292","S FOODS INC","Consumer Staples","Equity","17,314.63","0.03","17,314.63","514.00","S68385848","JP3399300007","6838584","33.70","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"HFD","HALFORDS GROUP PLC","Consumer Discretionary","Equity","17,267.01","0.03","17,267.01","4,642.00","-","GB00B012TP20","B012TP2","3.72","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"SON","SONAE SA","Consumer Staples","Equity","17,246.60","0.03","17,246.60","21,292.00","S59739920","PTSON0AM0001","5973992","0.81","Portugal","Nyse Euronext - Euronext Lisbon","USD","0.83","EUR"
"LEHN","LEM HOLDING SA","Information Technology","Equity","17,232.99","0.03","17,232.99","8.00","-","CH0022427626","B0LDD86","2,093.48","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"1961","SANKI ENGINEERING LTD","Industrials","Equity","17,226.19","0.03","17,226.19","1,374.00","S67748269","JP3325600009","6774826","12.54","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8524","NORTH PACIFIC BANK LTD","Financials","Equity","17,185.36","0.03","17,185.36","7,537.00","-","JP3843400007","B7VKZP7","2.28","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"MOL","GRUPPO MUTUIONLINE","Financials","Equity","17,178.56","0.03","17,178.56","385.00","-","IT0004195308","B1Y6V63","44.58","Italy","Borsa Italiana","USD","0.83","EUR"
"PSG","PROSEGUR COMPANIA DE SEGURIDAD SA","Industrials","Equity","17,178.56","0.03","17,178.56","5,559.00","-","ES0175438003","B8CLHY9","3.09","Spain","Bolsa De Madrid","USD","0.83","EUR"
"ALNOV","NOVACYT SA","Health Care","Equity","17,144.54","0.03","17,144.54","1,633.00","-","FR0010397232","B8QCPL1","10.50","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"6996","NICHICON CORP","Information Technology","Equity","17,130.94","0.03","17,130.94","1,257.00","S66385469","JP3661800007","6638546","13.63","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"TROAX","TROAX GROUP","Industrials","Equity","17,110.53","0.03","17,110.53","670.00","-","SE0012729366","BJ84HW7","25.54","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"2931","EUGLENA LTD","Consumer Staples","Equity","17,103.72","0.03","17,103.72","1,933.00","-","JP3944370000","B93SWL8","8.85","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"IDEA","IDEAGEN PLC","Information Technology","Equity","17,103.72","0.03","17,103.72","4,234.00","-","GB00B0CM0C50","B0CM0C5","4.04","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"ILCO","ISRAEL CORPORATION LTD","Materials","Equity","17,076.51","0.03","17,076.51","79.00","S68896786","IL0005760173","6889678","217.26","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"DBG","DERICHEBOURG SA","Industrials","Equity","17,056.10","0.03","17,056.10","2,406.00","S44570885","FR0000053381","4457088","7.09","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"ALB","CORPORACION FINANCIERA ALBA SA","Financials","Equity","17,028.89","0.03","17,028.89","345.00","S57304099","ES0117160111","5730409","49.36","Spain","Bolsa De Madrid","USD","0.83","EUR"
"NA9","NAGARRO N","Information Technology","Equity","17,022.08","0.03","17,022.08","170.00","-","DE000A3H2200","BMT6455","100.17","Germany","Xetra","USD","0.83","EUR"
"8522","BANK OF NAGOYA LTD","Financials","Equity","16,974.46","0.02","16,974.46","637.00","S66200932","JP3648800005","6620093","26.65","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"INTO","INTERVEST OFFICES & WAREHOUSES REI","Real Estate","Equity","16,967.66","0.02","16,967.66","628.00","S56336050","BE0003746600","5633605","27.04","Belgium","Nyse Euronext - Euronext Brussels","USD","0.83","EUR"
"6118","AIDA ENGINEERING LTD","Industrials","Equity","16,960.85","0.02","16,960.85","1,772.00","S60103264","JP3102400003","6010326","9.57","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
